"Ferroptosis","Apoptosis","Pyroptosis"
0.322960049359223,-0.0730227867474559,0.113062959442128
0.408134443032591,-0.000975867155043275,0.0565534832980853
-0.0225133944053909,-0.0393508359907083,-0.0922437148906927
0.38829560442604,0.100283453500337,0.00518794019807764
0.0344752221774293,-0.00915525843397542,-0.0939820511185815
0.0675825857320186,-0.0289703193887585,-0.0213932995405086
0.238089676486143,-0.104090638632235,-0.099699876884197
0.1560421523567,0.0548243357923666,-0.0428627901752415
0.168021785207682,0.101674961492657,0.0427448778720841
0.264010305344077,0.0913855509504257,0.0679370405063943
-0.0295533505453295,0.057041117785964,0.0473824944421638
0.167997109267251,-0.0650852974909572,-0.0420870435563454
0.10749956282577,-0.0106729315951153,-0.0334400265845959
0.0432819033996907,-0.0145929690519195,0.0135160645379049
0.0744546349637151,-0.0277994383163466,-0.0103014165393484
0.19700033593414,-0.065471750441533,0.371853975860083
-0.0844389580241158,-0.0355954799390003,-0.0291564580024831
0.0666010684711479,-0.0938260822836371,-0.134811834368699
0.0334852837256223,-0.0307597418001771,-0.0696763937953871
0.101721198499976,0.00844213060994985,-0.0369470677862048
0.0271733431302492,0.00424163267018025,-0.0536596580276365
-0.125997978168215,-0.0638516368936433,-0.0544325150707427
-0.0528812563568515,0.146871374404861,-0.0975568610699557
-0.0368774052106139,0.0118695694288409,-0.057109707408315
0.142348481224131,0.168613551625681,-0.151624828102619
0.0422483828809579,0.0808655697515716,-0.0611462795850184
-0.0230345044451501,-0.0383951209865834,-0.0558137351942849
0.233115926284866,-0.0907238123295178,0.0209881624268279
0.215954616493371,-0.0523473732994304,0.0909674977922301
-0.100354933849921,-0.0328309855632966,-0.0974547975552213
0.256025508751777,-0.0570341047528501,-0.081407697762974
0.3706178477751,-0.0729480898217448,-0.087499893952367
0.204275120485871,0.0264890314814464,-0.108237266453009
0.212146087068203,0.0295339723276812,0.114982609750731
0.325412124783723,-0.00695918654902621,-0.078426225721544
0.0522943585529118,-0.0765346608912719,0.239838863675613
0.248117284354146,0.0591927219954492,0.271040426271985
0.0856807234248278,-0.0728899994356178,-0.0745971090504838
0.114542808522001,-0.0366756997261562,0.0138513824402721
0.410858376533185,0.0698267362143793,-0.0771137233928223
0.000952548916867024,0.0261426076939496,0.0214406693156255
0.0422664464483945,-0.0329284445476294,0.118073640029945
0.298529134860572,-0.0821745072790541,-0.133776065055314
0.278604488337485,-0.0897062219924529,0.126357504443836
0.645974265670101,0.0670430120697497,-0.135172688753331
0.225627250442325,0.126415012436415,-0.145892726875759
0.748843535690583,-0.0331297700363131,0.280335183105989
0.269801328019687,0.135701160726925,0.133697155393038
0.000565743609195146,0.0917648181162507,0.241184150808392
0.113647082813948,-0.0504962360061214,0.0612197381745506
-0.007852353596013,-0.00167149096373886,-0.0466266236502663
0.154384459090333,0.00667384899176598,-0.00984222711004645
0.273444177908169,0.0430793647448938,-0.156912581322792
-0.0425140418071227,0.0518709388944152,0.133140211141361
0.0427841345467199,0.0878797275211962,0.21383161540569
0.15522475409568,0.000794638627946043,0.0935945813324557
0.0786351641898306,-0.0774517949027709,0.0536544189159021
0.0888361513146717,-0.111731712567747,0.0661311901800411
-0.0108047571174155,0.1030764159581,0.033634294585109
0.0194288703493624,0.226434386535087,-0.0980344107865226
0.229223375889167,-0.0733441691990208,-0.159285252195609
0.247997249648071,0.230388965589833,0.0165500030785572
0.0926727289148466,-0.082475427144724,0.233019769631935
0.279701434500616,0.0459576251681059,-0.00580315551319277
0.00843482576345089,0.24352718701034,0.131481858511571
0.154181821216089,-0.0837734148581236,-0.122450014125975
0.00690639184000574,-0.0926663736407972,-0.0612626837148053
0.0520907136398257,0.266335091737014,-0.131768297883749
-0.0855753101400257,0.0500524435949287,-0.149279645193767
0.0319749830079677,0.0603075036692408,0.0519792825907126
0.105790867735405,-0.0874131373258382,0.0752545697879007
-0.033516397706649,-0.0855859553814528,-0.0985368654765847
0.33204640106795,-0.0392847369521974,0.540145455412523
0.334039511869014,0.00324528869291474,-0.143246697101564
0.260794791331253,-0.0192584809603923,-0.019112640487832
0.205241659122303,-0.104481849175293,0.191981490455418
0.307807427491766,0.0404637085282512,-0.131645088885611
-0.0422112256120956,-0.0889765785444425,-0.00537504468777886
0.532091825621827,0.169208595528152,-0.117825819154776
0.250227662752666,-0.0705383520270042,0.505181188440788
0.10478135532161,-0.100931475516815,-0.141262371949845
0.17204392847593,0.120716364026505,0.014489112477685
0.0989731709133129,-0.175966867147342,-0.161587484085595
-0.072927513236704,-0.080025656844091,0.0904375816941859
0.145830794518032,-0.0992979640896257,0.26544648737801
0.2490086891786,0.217618775790474,-0.141355327964405
0.439072159079576,0.0932467465019856,-0.114333250050008
0.273919073735179,0.174218946610168,-0.133328736990555
0.0372510120293386,-0.0352187619867641,-0.0996846883554767
0.341851647144601,-0.0874287328837282,0.207645326417317
0.248493181392887,-0.0923428905032907,-0.108481947939901
0.268642463566303,0.130270004952956,0.115619365000239
-0.00563336338999348,-0.0699286839645491,0.393723845090124
0.774033866858381,0.158681929187063,-0.0534835554934362
0.521038177461392,-0.0803344556841243,-0.111142361604945
0.360133294702626,-0.00287575161782003,-0.116142941426626
0.260482221365645,-0.0588390489433104,-0.0818393352376961
0.623796270966087,-0.125131639925082,-0.121478857150963
0.35172868226177,-0.0728141095441067,-0.108872107656968
0.250326538902403,0.0401719375243467,0.0767411397243929
0.200643112225186,0.109154367993091,-0.0795476063378471
0.281196604327278,-0.0830280343607144,-0.0777008863838462
0.0591688482438337,0.0489744347505717,-0.177756343855717
0.0957809184811669,0.188699532198506,0.0322599486708606
-0.0372436965871265,0.161372612916904,0.0393126228555595
-0.293057212425391,0.187042264277405,0.311584619382675
0.219545487040848,-0.123489590228246,0.0111500778063834
0.285413242735554,0.0405378835391593,0.00558581542808975
0.0368346128038293,-0.00534772517411895,0.0534596543619628
0.358705914154367,0.130597707660528,0.0559671126980872
0.292395283651261,0.207331741369599,0.0441802654317477
0.389014625050668,-0.0347961552169405,-0.164829270622697
0.120308482857184,-0.001625021050849,-0.170350878657534
0.390209205604405,0.0609091684401229,-0.168647137382219
0.399280761655126,0.200486429307442,-0.0325857004855806
0.30815729206302,-0.0565391752063381,-0.00271180039683221
0.302477389742587,-0.0730623891637738,-0.0278412181668151
